no,x,y
571,34.77,426.655
572,34.817,426.652
573,34.866,426.649
574,34.915,426.646
575,34.915,426.642
576,34.967,426.642
577,35.017,426.642
578,35.068,426.642
579,35.12,426.642
580,35.171,426.642
581,35.222,426.642
582,35.272,426.642
583,35.322,426.642
584,35.373,426.642
585,35.424,426.642
586,35.475,426.642
587,35.526,426.642
588,35.576,426.642
589,35.627,426.642
590,35.678,426.642
591,35.729,426.642
592,35.78,426.642
593,35.832,426.642
594,35.882,426.642
595,35.933,426.642
596,35.984,426.642
597,36.035,426.642
598,36.086,426.642
599,36.137,426.642
600,36.188,426.642
601,36.239,426.642
602,36.29,426.642
603,36.341,426.642
604,36.392,426.642
605,36.443,426.642
606,36.493,426.642
607,36.544,426.642
608,36.595,426.642
609,36.646,426.642
610,36.698,426.642
611,36.749,426.642
612,36.8,426.642
613,36.851,426.642
614,36.901,426.642
615,36.952,426.642
616,37.002,426.642
617,37.053,426.642
618,37.105,426.642
619,37.156,426.642
620,37.208,426.642
621,37.259,426.642
622,37.309,426.642
623,37.36,426.642
624,37.411,426.642
625,37.462,426.642
626,37.514,426.642
627,37.564,426.642
628,37.614,426.642
629,37.664,426.642
630,37.714,426.642
631,37.765,426.642
632,37.816,426.642
633,37.866,426.642
634,37.917,426.642
635,37.968,426.642
636,38.02,426.642
637,38.071,426.642
638,38.122,426.642
639,38.174,426.642
640,38.225,426.642
641,38.277,426.642
642,38.328,426.642
643,38.38,426.642
644,38.432,426.642
645,38.484,426.642
646,38.536,426.642
647,38.586,426.642
648,38.636,426.642
649,38.686,426.642
650,38.737,426.642
651,38.787,426.642
652,38.837,426.642
653,38.888,426.642
654,38.938,426.642
655,38.989,426.642
656,39.039,426.642
657,39.089,426.642
658,39.14,426.642
659,39.19,426.642
660,39.241,426.642
661,39.291,426.642
662,39.341,426.642
663,39.392,426.642
664,39.442,426.642
665,39.492,426.642
666,39.543,426.642
667,39.593,426.642
668,39.645,426.642
669,39.697,426.642
670,39.749,426.642
671,39.8,426.642
672,39.852,426.642
673,39.904,426.642
674,39.955,426.642
675,40.007,426.642
676,40.058,426.642
677,40.11,426.642
678,40.161,426.642
679,40.212,426.642
680,40.264,426.642
681,40.315,426.642
682,40.366,426.642
683,40.417,426.642
684,40.468,426.642
685,40.519,426.642
686,40.569,426.642
687,40.62,426.642
688,40.67,426.642
689,40.721,426.642
690,40.771,426.642
691,40.821,426.642
692,40.871,426.642
693,40.921,426.642
694,40.973,426.642
695,41.024,426.642
696,41.076,426.642
697,41.127,426.642
698,41.178,426.642
699,41.229,426.642
700,41.28,426.642
701,41.33,426.642
702,41.381,426.642
703,41.431,426.642
704,41.483,426.642
705,41.535,426.642
706,41.586,426.642
707,41.638,426.642
708,41.689,426.642
709,41.74,426.642
710,41.791,426.642
711,41.842,426.642
712,41.893,426.642
713,41.943,426.642
714,41.994,426.642
715,42.044,426.642
716,42.094,426.642
717,42.145,426.642
718,42.196,426.642
719,42.247,426.642
720,42.298,426.642
721,42.349,426.642
722,42.399,426.642
723,42.451,426.642
724,42.503,426.642
725,42.554,426.642
726,42.605,426.642
727,42.656,426.642
728,42.707,426.642
729,42.758,426.642
730,42.808,426.642
731,42.859,426.642
732,42.909,426.642
733,42.96,426.642
734,43.011,426.642
735,43.062,426.642
736,43.112,426.642
737,43.164,426.642
738,43.216,426.642
739,43.267,426.642
740,43.318,426.642
741,43.369,426.642
742,43.42,426.642
743,43.47,426.642
744,43.52,426.642
745,43.571,426.642
746,43.622,426.642
747,43.673,426.642
748,43.725,426.642
749,43.777,426.642
750,43.828,426.642
751,43.879,426.642
752,43.93,426.642
753,43.98,426.642
754,44.031,426.642
755,44.081,426.642
756,44.132,426.642
757,44.182,426.642
758,44.234,426.642
759,44.285,426.642
760,44.337,426.642
761,44.387,426.642
762,44.438,426.642
763,44.488,426.642
764,44.539,426.642
765,44.59,426.642
766,44.642,426.642
767,44.693,426.642
768,44.744,426.642
769,44.795,426.642
770,44.846,426.642
771,44.896,426.642
772,44.947,426.642
773,44.998,426.642
774,45.05,426.642
775,45.101,426.642
776,45.152,426.642
777,45.202,426.642
778,45.252,426.642
779,45.304,426.642
780,45.355,426.642
781,45.406,426.642
782,45.457,426.642
783,45.507,426.642
784,45.558,426.642
785,45.61,426.642
786,45.661,426.642
787,45.712,426.642
788,45.763,426.642
789,45.813,426.642
790,45.864,426.642
791,45.916,426.642
792,45.967,426.642
793,46.017,426.642
794,46.067,426.642
795,46.118,426.642
796,46.169,426.642
797,46.22,426.642
798,46.27,426.642
799,46.322,426.642
800,46.373,426.642
801,46.423,426.642
802,46.475,426.642
803,46.527,426.642
804,46.578,426.642
805,46.628,426.642
806,46.68,426.642
807,46.731,426.642
808,46.781,426.642
809,46.833,426.642
810,46.884,426.642
811,46.935,426.642
812,46.985,426.642
813,47.036,426.642
814,47.087,426.642
815,47.138,426.642
816,47.189,426.642
817,47.239,426.642
818,47.291,426.642
819,47.341,426.642
820,47.393,426.642
821,47.444,426.642
822,47.494,426.642
823,47.545,426.642
824,47.597,426.642
825,47.648,426.642
826,47.698,426.642
827,47.749,426.642
828,47.801,426.642
829,47.851,426.642
830,47.901,426.642
831,47.953,426.642
832,48.004,426.642
833,48.055,426.642
834,48.107,426.642
835,48.158,426.642
836,48.208,426.642
837,48.26,426.642
838,48.311,426.642
839,48.362,426.642
840,48.413,426.642
841,48.463,426.642
842,48.514,426.642
843,48.565,426.642
844,48.616,426.642
845,48.667,426.642
846,48.718,426.642
847,48.769,426.642
848,48.82,426.642
849,48.871,426.642
850,48.922,426.642
851,48.973,426.642
852,49.025,426.642
853,49.075,426.642
854,49.126,426.642
855,49.177,426.642
856,49.228,426.642
857,49.279,426.642
858,49.33,426.642
859,49.381,426.642
860,49.432,426.642
861,49.482,426.642
862,49.534,426.642
863,49.585,426.642
864,49.635,426.642
865,49.686,426.642
866,49.737,426.642
867,49.788,426.642
868,49.838,426.642
869,49.889,426.642
870,49.939,426.642
871,49.99,426.642
872,50.041,426.642
873,50.091,426.642
874,50.142,426.642
875,50.193,426.642
876,50.244,426.642
877,50.295,426.642
878,50.347,426.642
879,50.398,426.642
880,50.449,426.642
881,50.499,426.642
882,50.55,426.642
883,50.601,426.642
884,50.652,426.642
885,50.704,426.642
886,50.755,426.642
887,50.806,426.642
888,50.857,426.642
889,50.908,426.642
890,66.62,426.642
891,66.688,426.642
892,66.755,426.642
893,66.822,426.642
894,66.89,426.642
895,66.958,426.642
896,67.026,426.642
897,67.093,426.642
898,67.16,426.642
899,67.227,426.642
900,67.293,426.642
901,67.36,426.642
902,67.427,426.642
903,67.494,426.642
904,67.56,426.642
905,67.628,426.642
906,67.694,426.642
907,67.762,426.642
908,67.828,426.642
909,67.895,426.642
910,67.962,426.642
911,68.029,426.642
912,68.096,426.642
913,68.163,426.642
914,68.23,426.642
915,68.297,426.642
916,68.365,426.642
917,68.432,426.642
918,68.499,426.642
919,68.566,426.642
920,68.633,426.642
921,68.701,426.642
922,68.767,426.642
923,68.835,426.642
924,68.902,426.642
925,68.968,426.642
926,69.035,426.642
927,69.102,426.642
928,69.17,426.642
929,69.237,426.642
930,69.306,426.642
931,69.372,426.642
932,69.439,426.642
933,69.506,426.642
934,69.574,426.642
935,69.641,426.642
936,69.709,426.642
937,69.776,426.642
938,69.842,426.642
939,69.909,426.642
940,69.976,426.642
941,70.042,426.642
942,70.11,426.642
943,70.177,426.642
944,70.244,426.642
945,70.311,426.642
946,70.379,426.642
947,70.446,426.642
948,70.514,426.642
949,70.581,426.642
950,70.649,426.642
951,70.717,426.642
952,70.784,426.642
953,70.852,426.642
954,70.92,426.642
955,70.988,426.642
956,71.055,426.642
957,71.123,426.642
958,71.191,426.642
959,71.258,426.642
960,71.326,426.642
961,71.393,426.642
962,71.461,426.642
963,71.528,426.642
964,71.595,426.642
965,71.662,426.642
966,71.729,426.642
967,71.797,426.642
968,71.863,426.642
969,71.93,426.642
970,71.997,426.642
971,72.063,426.642
972,72.13,426.642
973,72.196,426.642
974,72.262,426.642
975,72.33,426.642
976,72.398,426.642
977,72.465,426.642
978,72.532,426.642
979,72.6,426.642
980,72.666,426.642
981,72.733,426.642
982,72.8,426.642
983,72.868,426.642
984,72.936,426.642
985,73.003,426.642
986,73.071,426.642
987,73.138,426.642
988,73.205,426.642
989,73.272,426.642
990,73.338,426.642
991,73.405,426.642
992,73.472,426.642
993,73.54,426.642
994,73.607,426.642
995,73.674,426.642
996,73.74,426.642
997,73.808,426.642
998,73.876,426.642
999,73.944,426.642
1000,74.011,426.642
1001,74.078,426.642
1002,74.144,426.642
1003,74.21,426.642
1004,74.278,426.642
1005,74.345,426.642
1006,74.412,426.642
1007,74.48,426.642
1008,74.548,426.642
1009,74.615,426.642
1010,74.682,426.642
1011,74.749,426.642
1012,74.815,426.642
1013,74.883,426.642
1014,74.95,426.642
1015,75.017,426.642
1016,75.084,426.642
1017,75.152,426.642
1018,75.219,426.642
1019,75.285,426.642
1020,75.352,426.642
1021,75.419,426.642
1022,75.486,426.642
1023,75.554,426.642
1024,75.621,426.642
1025,75.688,426.642
1026,75.754,426.642
1027,75.822,426.642
1028,75.889,426.642
1029,75.957,426.642
1030,76.024,426.642
1031,76.091,426.642
1032,76.157,426.642
1033,76.224,426.642
1034,76.292,426.642
1035,76.36,426.642
1036,76.427,426.642
1037,76.493,426.642
1038,76.56,426.642
1039,76.628,426.642
1040,76.696,426.642
1041,76.763,426.642
1042,76.829,426.642
1043,76.897,426.642
1044,76.964,426.642
1045,77.031,426.642
1046,77.097,426.642
1047,77.166,426.642
1048,77.233,426.642
1049,77.3,426.642
1050,77.366,426.642
1051,77.434,426.642
1052,77.501,426.642
1053,77.567,426.642
1054,77.635,426.642
1055,77.702,426.642
1056,77.769,426.642
1057,77.837,426.642
1058,77.904,426.642
1059,77.97,426.642
1060,78.038,426.642
1061,78.105,426.642
1062,78.171,426.642
1063,78.239,426.642
1064,78.305,426.642
1065,78.373,426.642
1066,78.44,426.642
1067,78.508,426.642
1068,78.575,426.642
1069,78.641,426.642
1070,78.709,426.642
1071,78.777,426.642
1072,78.844,426.642
1073,78.91,426.642
1074,78.977,426.642
1075,79.044,426.642
1076,79.111,426.642
1077,79.178,426.642
1078,79.246,426.642
1079,79.313,426.642
1080,79.38,426.642
1081,79.448,426.642
1082,79.515,426.642
1083,79.582,426.642
1084,79.649,426.642
1085,79.716,426.642
1086,79.784,426.642
1087,79.85,426.642
1088,79.918,426.642
1089,79.985,426.642
1090,80.053,426.642
1091,80.119,426.642
1092,80.187,426.642
1093,80.253,426.642
1094,80.32,426.642
1095,80.387,426.642
1096,80.454,426.642
1097,80.521,426.642
1098,80.588,426.642
1099,80.656,426.642
1100,80.722,426.642
1101,80.788,426.642
1102,80.855,426.642
1103,80.921,426.642
1104,80.988,426.642
1105,81.055,426.642
1106,81.123,426.642
1107,81.19,426.642
1108,81.258,426.642
1109,81.325,426.642
1110,81.392,426.642
1111,81.459,426.642
1112,81.525,426.642
1113,81.592,426.642
1114,81.659,426.642
1115,81.727,426.642
1116,81.794,426.642
1117,81.862,426.642
1118,81.928,426.642
1119,81.994,426.642
1120,82.062,426.642
1121,82.129,426.642
1122,82.196,426.642
1123,82.263,426.642
1124,82.331,426.642
1125,82.398,426.642
1126,82.465,426.642
1127,82.532,426.642
1128,82.599,426.642
1129,82.666,426.642
1130,82.734,426.642
1131,82.801,426.642
1132,82.869,426.642
1133,82.936,426.642
1134,83.003,426.642
1135,66.62,426.642
1136,66.688,426.642
1137,66.755,426.642
1138,66.822,426.642
1139,66.89,426.642
1140,66.958,426.642
1141,67.026,426.642
1142,67.093,426.642
1143,67.16,426.642
1144,67.227,426.642
1145,67.293,426.642
1146,67.36,426.642
1147,67.427,426.642
1148,67.494,426.642
1149,67.56,426.642
1150,67.628,426.642
1151,67.694,426.642
1152,67.762,426.642
1153,67.828,426.642
1154,67.895,426.642
1155,67.962,426.642
1156,68.029,426.642
1157,68.096,426.642
1158,68.163,426.642
1159,68.23,426.642
1160,68.297,426.642
1161,68.365,426.642
1162,68.432,426.642
1163,68.499,426.642
1164,68.566,426.642
1165,68.633,426.642
1166,68.701,426.642
1167,68.767,426.642
1168,68.835,426.642
1169,68.902,426.642
1170,68.968,426.642
1171,69.035,426.642
1172,69.102,426.642
1173,69.17,426.642
1174,69.237,426.642
1175,69.306,426.642
1176,69.372,426.642
1177,69.439,426.642
1178,69.506,426.642
1179,69.574,426.642
1180,69.641,426.642
1181,69.709,426.642
1182,69.776,426.642
1183,69.842,426.642
1184,69.909,426.642
1185,69.976,426.642
1186,70.042,426.642
1187,70.11,426.642
1188,70.177,426.642
1189,70.244,426.642
1190,70.311,426.642
1191,70.379,426.642
1192,70.446,426.642
1193,70.514,426.642
1194,70.581,426.642
1195,70.649,426.642
1196,70.717,426.642
1197,70.784,426.642
1198,70.852,426.642
1199,70.92,426.642
1200,70.988,426.642
1201,71.055,426.642
1202,71.123,426.642
1203,71.191,426.642
1204,71.258,426.642
1205,71.326,426.642
1206,71.393,426.642
1207,71.461,426.642
1208,71.528,426.642
1209,71.595,426.642
1210,71.662,426.642
1211,71.729,426.642
1212,71.797,426.642
1213,71.863,426.642
1214,71.93,426.642
1215,71.997,426.642
1216,72.063,426.642
1217,72.13,426.642
1218,72.196,426.642
1219,72.262,426.642
1220,72.33,426.642
1221,72.398,426.642
1222,72.465,426.642
1223,72.532,426.642
1224,72.6,426.642
1225,72.666,426.642
1226,72.733,426.642
1227,72.8,426.642
1228,72.868,426.642
1229,72.936,426.642
1230,73.003,426.642
1231,73.071,426.642
1232,73.138,426.642
1233,73.205,426.642
1234,73.272,426.642
1235,73.338,426.642
1236,73.405,426.642
1237,73.472,426.642
1238,73.54,426.642
1239,73.607,426.642
1240,73.674,426.642
1241,73.74,426.642
1242,73.808,426.642
1243,73.876,426.642
1244,73.944,426.642
1245,74.011,426.642
1246,74.078,426.642
1247,74.144,426.642
1248,74.21,426.642
1249,74.278,426.642
1250,74.345,426.642
1251,74.412,426.642
1252,74.48,426.642
1253,74.548,426.642
1254,74.615,426.642
1255,74.682,426.642
1256,74.749,426.642
1257,74.815,426.642
1258,74.883,426.642
1259,74.95,426.642
1260,75.017,426.642
1261,75.084,426.642
1262,75.152,426.642
1263,75.219,426.642
1264,75.285,426.642
1265,75.352,426.642
1266,75.419,426.642
1267,75.486,426.642
1268,75.554,426.642
1269,75.621,426.642
1270,75.688,426.642
1271,75.754,426.642
1272,75.822,426.642
1273,75.889,426.642
1274,75.957,426.642
1275,76.024,426.642
1276,76.091,426.642
1277,76.157,426.642
1278,76.224,426.642
1279,76.292,426.642
1280,76.36,426.642
1281,76.427,426.642
1282,76.493,426.642
1283,76.56,426.642
1284,76.628,426.642
1285,76.696,426.642
1286,76.763,426.642
1287,76.829,426.642
1288,76.897,426.642
1289,76.964,426.642
1290,77.031,426.642
1291,77.097,426.642
1292,77.166,426.642
1293,77.233,426.642
1294,77.3,426.642
1295,77.366,426.642
1296,77.434,426.642
1297,77.501,426.642
1298,77.567,426.642
1299,77.635,426.642
1300,77.702,426.642
1301,77.769,426.642
1302,77.837,426.642
1303,77.904,426.642
1304,77.97,426.642
1305,78.038,426.642
1306,78.105,426.642
1307,78.171,426.642
1308,78.239,426.642
1309,78.305,426.642
1310,78.373,426.642
1311,78.44,426.642
1312,78.508,426.642
1313,78.575,426.642
1314,78.641,426.642
1315,78.709,426.642
1316,78.777,426.642
1317,78.844,426.642
1318,78.91,426.642
1319,78.977,426.642
1320,79.044,426.642
1321,79.111,426.642
1322,79.178,426.642
1323,79.246,426.642
1324,79.313,426.642
1325,79.38,426.642
1326,79.448,426.642
1327,79.515,426.642
1328,79.582,426.642
1329,79.649,426.642
1330,79.716,426.642
1331,79.784,426.642
1332,79.85,426.642
1333,79.918,426.642
1334,79.985,426.642
1335,80.053,426.642
1336,80.119,426.642
1337,80.187,426.642
1338,80.253,426.642
1339,80.32,426.642
1340,80.387,426.642
1341,80.454,426.642
1342,80.521,426.642
1343,80.588,426.642
1344,80.656,426.642
1345,80.722,426.642
1346,80.788,426.642
1347,80.855,426.642
1348,80.921,426.642
1349,80.988,426.642
1350,81.055,426.642
1351,81.123,426.642
1352,81.19,426.642
1353,81.258,426.642
1354,81.325,426.642
1355,81.392,426.642
1356,81.459,426.642
1357,81.525,426.642
1358,81.592,426.642
1359,81.659,426.642
1360,81.727,426.642
1361,81.794,426.642
